IP (eV),EA (eV),poly_id,comp,poly_type
6.489582389401923,2.5990739130405007,0_0,6A_2B,block
6.503119592115242,2.4370940658206797,0_0,6A_2B,random
7.041052922147665,2.7870456124754,0_1,6A_2B,block
7.050996354272103,2.798801907910261,0_1,6A_2B,random
6.141898202702052,2.588471674176577,0_2,6A_2B,block
6.1574862338125556,2.409120798468474,0_2,6A_2B,random
6.6730747897201805,2.701733728812881,0_3,6A_2B,block
6.705388732537433,2.600635284401017,0_3,6A_2B,random
6.452520935230689,2.6815496600188604,0_4,6A_2B,block
6.467257063895088,2.683990075526041,0_4,6A_2B,random
6.8247661108602795,3.0928659351032666,0_5,6A_2B,block
6.867386361980547,3.1080822034344817,0_5,6A_2B,random
7.006702847615311,3.070214439955591,0_6,6A_2B,block
7.0327922900088975,3.124290927571297,0_6,6A_2B,random
6.91846193879803,2.618557231980037,0_7,6A_2B,block
6.953903227171958,2.4802215750202876,0_7,6A_2B,random
6.979929769970746,2.7852591380928997,0_8,6A_2B,block
6.974191511063738,2.821823486828633,0_8,6A_2B,random
5.905276691568878,2.575835334553177,0_9,6A_2B,block
5.985463859019893,2.483493072031216,0_9,6A_2B,random
6.92303799750347,3.173039083444571,0_10,6A_2B,block
6.938582602048541,3.2155041834258213,0_10,6A_2B,random
6.296835011178505,2.653521452362065,0_11,6A_2B,block
6.414252204462162,2.5909455371591106,0_11,6A_2B,random
6.491572212550764,2.6155355645521245,0_12,6A_2B,block
6.532013689548601,2.500824772264764,0_12,6A_2B,random
6.619673687870941,2.6035414013784846,0_13,6A_2B,block
6.662859157692656,2.49680297272944,0_13,6A_2B,random
6.616850783075157,2.6310525191168384,0_14,6A_2B,block
6.634093376231409,2.5415076397194616,0_14,6A_2B,random
6.525344534630863,2.7966261316149548,0_15,6A_2B,block
6.55462530714621,2.831204272954664,0_15,6A_2B,random
6.615607686676423,2.616976839561625,0_16,6A_2B,block
6.659482229577387,2.48115216742352,0_16,6A_2B,random
6.852750017647143,2.644800453469259,0_17,6A_2B,block
6.881611029221851,2.546915792985856,0_17,6A_2B,random
7.057508839106934,3.1048357336416,0_18,6A_2B,block
7.091409055719302,3.103571910472132,0_18,6A_2B,random
6.369502506244668,2.741964357369364,0_19,6A_2B,block
6.47503805017076,2.7578349752851574,0_19,6A_2B,random
6.040529317900104,2.74943061906703,0_20,6A_2B,block
6.066349954521765,2.7877742970041166,0_20,6A_2B,random
6.4437344193060095,2.639689554538457,0_21,6A_2B,block
6.490279516045801,2.5623754166504638,0_21,6A_2B,random
6.890970531042404,2.9548089907025346,0_22,6A_2B,block
6.889751632824502,2.989235700532851,0_22,6A_2B,random
7.06911253887803,3.4063242294669713,0_23,6A_2B,block
7.1160558450280815,3.4227977981494497,0_23,6A_2B,random
6.6142561108230415,2.738088336538161,0_24,6A_2B,block
6.645769847624991,2.703083361433075,0_24,6A_2B,random
7.079315765785829,3.325657413547982,0_25,6A_2B,block
7.123492559424878,3.2647233281636865,0_25,6A_2B,random
6.837821970564134,2.630304761315389,0_26,6A_2B,block
6.840888672485813,2.619392328553359,0_26,6A_2B,random
6.6875734025861835,2.699663246025864,0_27,6A_2B,block
6.697955023958683,2.6698897015940855,0_27,6A_2B,random
6.357061868973629,2.8994437560495028,0_28,6A_2B,block
6.416520242813492,2.9136432515187707,0_28,6A_2B,random
7.1147744408169356,3.589535999022726,0_29,6A_2B,block
7.198305722139466,3.6021948242246795,0_29,6A_2B,random
5.594798959640032,2.543587925969605,0_30,6A_2B,block
5.720876788324995,2.3259159822081834,0_30,6A_2B,random
7.0471211592444,3.3085454252931283,0_31,6A_2B,block
7.065810064215311,3.30402130712333,0_31,6A_2B,random
6.162603769650114,2.666196975098045,0_32,6A_2B,block
6.202042618940373,2.5460695719880446,0_32,6A_2B,random
6.825356307559173,2.835517652469895,0_33,6A_2B,block
6.870182632550281,2.7855654464376496,0_33,6A_2B,random
6.945926739757674,3.259548503083792,0_34,6A_2B,block
6.975399381536455,3.247069326389707,0_34,6A_2B,random
6.421946086545688,2.6314058002887615,0_35,6A_2B,block
6.396277069194789,2.536789600117668,0_35,6A_2B,random
6.931285863794409,2.787405363235406,0_36,6A_2B,block
6.929641351967959,2.8101685930622895,0_36,6A_2B,random
5.998506069765475,2.547321984743684,0_37,6A_2B,block
6.038173260131705,2.317732152873944,0_37,6A_2B,random
5.914497982965463,2.5856587008604506,0_38,6A_2B,block
6.153302673300438,2.402903623134417,0_38,6A_2B,random
6.966222389437032,2.6299638731062753,0_39,6A_2B,block
6.981441152955112,2.565911738019934,0_39,6A_2B,random
6.3263908154561985,2.6754936950200046,0_40,6A_2B,block
6.434931592215069,2.5950808766204623,0_40,6A_2B,random
7.020285472995976,3.002267320564037,0_41,6A_2B,block
7.051385983503928,3.02976978832464,0_41,6A_2B,random
6.915468023445477,2.5220276348463666,0_42,6A_2B,block
6.936472498337009,2.494554903452255,0_42,6A_2B,random
6.35185335393451,2.608401760881039,0_43,6A_2B,block
6.345373953997914,2.439772324087121,0_43,6A_2B,random
5.745487660096949,2.5526384796401045,0_44,6A_2B,block
5.801624070588657,2.342717090475771,0_44,6A_2B,random
5.773474163213862,2.540287511007776,0_45,6A_2B,block
5.8336611623019445,2.3393618364050472,0_45,6A_2B,random
7.049241045021643,2.9982651234181006,0_46,6A_2B,block
7.097816897620272,3.106978670745102,0_46,6A_2B,random
6.678014910751141,2.797839278017911,0_47,6A_2B,block
6.7076018802504285,2.74416184059749,0_47,6A_2B,random
6.991582983895444,2.775772459608382,0_48,6A_2B,block
7.030244202120707,2.7689167308528195,0_48,6A_2B,random
7.025485827839274,2.636000188058263,0_49,6A_2B,block
7.103288762567418,2.50133232146195,0_49,6A_2B,random
6.512251005607682,2.658763033303718,0_50,6A_2B,block
6.556231436108169,2.585165962112767,0_50,6A_2B,random
6.909220150794003,2.5288795758262403,0_51,6A_2B,block
6.972721983461867,2.364584188011116,0_51,6A_2B,random
6.725868491917582,2.6426281219881793,0_52,6A_2B,block
6.813911780081208,2.5336689068819687,0_52,6A_2B,random
6.640194766517896,3.0497749609474303,0_53,6A_2B,block
6.67582540589402,3.145332194134378,0_53,6A_2B,random
5.537030299422485,2.5556537156407146,0_54,6A_2B,block
5.826677923600435,2.3921379646757117,0_54,6A_2B,random
6.6715425940760635,2.6062796210277943,0_55,6A_2B,block
6.7097176179033635,2.5062518695459897,0_55,6A_2B,random
6.756440408081951,2.8076311168629258,0_56,6A_2B,block
6.784015441602639,2.794246291740495,0_56,6A_2B,random
6.334697378503528,2.662815089537791,0_57,6A_2B,block
6.3912492614532574,2.6289773525103897,0_57,6A_2B,random
6.921045957490215,2.5984695310548567,0_58,6A_2B,block
6.918169479649637,2.513084399114481,0_58,6A_2B,random
7.000544936600287,2.6982699564732986,0_59,6A_2B,block
7.036499260553374,2.662241959283601,0_59,6A_2B,random
5.80371235063245,2.5575452577418503,0_60,6A_2B,block
5.928756812316448,2.395228202967801,0_60,6A_2B,random
6.066588989285,2.6740282840672718,0_61,6A_2B,block
6.114349083444895,2.631613375965717,0_61,6A_2B,random
6.871146819004044,2.656455221560381,0_62,6A_2B,block
6.885223621419421,2.513108411087141,0_62,6A_2B,random
6.789451091136182,2.588805361581744,0_63,6A_2B,block
6.838147477959302,2.3807562293544597,0_63,6A_2B,random
6.314218923828109,2.6159950936764234,0_64,6A_2B,block
6.329657963684462,2.4718083179501935,0_64,6A_2B,random
6.929037255661299,2.6079394914965404,0_65,6A_2B,block
6.966666175614926,2.490325738156306,0_65,6A_2B,random
7.015244311516194,3.202002570192784,0_66,6A_2B,block
7.0777483129771985,3.186458081196566,0_66,6A_2B,random
6.932260343302271,3.2535694408814315,0_67,6A_2B,block
6.980773902108174,3.252589032830298,0_67,6A_2B,random
6.282487683499191,2.8101163190434173,0_68,6A_2B,block
6.321757223093876,2.8667289202429633,0_68,6A_2B,random
6.443643294010883,2.611188896079387,0_69,6A_2B,block
6.551529488824613,2.4332233192945765,0_69,6A_2B,random
6.128112645528898,2.5764716910820598,0_70,6A_2B,block
6.13821074237045,2.3965739524240526,0_70,6A_2B,random
5.782656297189379,2.555140364536486,0_71,6A_2B,block
5.868340090917826,2.3475360629994455,0_71,6A_2B,random
6.798384891968273,2.5737076909897656,0_72,6A_2B,block
6.822784491422459,2.466246883499326,0_72,6A_2B,random
6.6311293349290334,2.6910350904036866,0_73,6A_2B,block
