IP (eV),EA (eV),poly_id,comp,poly_type
5.659193604378526,2.4024907059584417,7_0,2A_6B,block
5.624133432722295,2.223745501030573,7_0,2A_6B,random
5.860782715743769,3.1179559497938145,7_1,2A_6B,block
5.988728721028973,3.1648667912474173,7_1,2A_6B,random
5.50959331373539,2.318815142479717,7_2,2A_6B,block
5.509761041077754,2.141345985114383,7_2,2A_6B,random
5.763117738171676,2.7426475405610056,7_3,2A_6B,block
5.757808190658864,2.6898790918774167,7_3,2A_6B,random
5.661519156012664,2.718537977464803,7_4,2A_6B,block
5.660580430734426,2.7260754528336806,7_4,2A_6B,random
5.800659138712995,3.482414237687821,7_5,2A_6B,block
5.864048573377648,3.4578946828669954,7_5,2A_6B,random
5.899896195550212,3.5593042890873328,7_6,2A_6B,block
6.084793868450586,3.500117350032151,7_6,2A_6B,random
5.816730921366831,2.4462755178133557,7_7,2A_6B,block
5.880618410082727,2.4571476741298506,7_7,2A_6B,random
5.858234108566274,3.1221176856598074,7_8,2A_6B,block
5.977609945555157,3.1871381193663395,7_8,2A_6B,random
5.328800002443089,2.3440000126999037,7_9,2A_6B,block
5.305309355896743,2.348104445317067,7_9,2A_6B,random
5.904039104540734,3.8649997507196727,7_10,2A_6B,block
6.061448466015444,3.7893141317050363,7_10,2A_6B,random
5.4278025236056795,2.6840166916389867,7_11,2A_6B,block
5.453330513626346,2.6812717932815477,7_11,2A_6B,random
5.643734873034088,2.441048665423877,7_12,2A_6B,block
5.621477427046258,2.4103127489205605,7_12,2A_6B,random
5.693410556065196,2.4331531768184442,7_13,2A_6B,block
5.702410444478504,2.3874510829049584,7_13,2A_6B,random
5.6892010928768375,2.538481896641221,7_14,2A_6B,block
5.693995195340998,2.525009756555818,7_14,2A_6B,random
5.594819465538495,2.866099043560685,7_15,2A_6B,block
5.551513615927577,2.925039961355533,7_15,2A_6B,random
5.712334517322471,2.4110837883300587,7_16,2A_6B,block
5.708693753550991,2.3941599772506748,7_16,2A_6B,random
5.792622654287969,2.563468393318539,7_17,2A_6B,block
5.847693691780142,2.6006446272520245,7_17,2A_6B,random
5.900063416003356,3.491395290776344,7_18,2A_6B,block
6.058118079203446,3.45426790775526,7_18,2A_6B,random
5.424375349670606,2.739386705177528,7_19,2A_6B,block
5.391808158185347,2.633499466377482,7_19,2A_6B,random
5.492291119100283,2.925923301665982,7_20,2A_6B,block
5.491526873165874,2.9260097114706687,7_20,2A_6B,random
5.589451921445827,2.501771742599672,7_21,2A_6B,block
5.572360837509583,2.515296656256239,7_21,2A_6B,random
5.821131473530917,3.1932052968238294,7_22,2A_6B,block
5.894459304954939,3.181922239340562,7_22,2A_6B,random
5.91612750141023,3.9485390945874412,7_23,2A_6B,block
6.120705824072681,3.9179964434582106,7_23,2A_6B,random
5.773689375762903,2.7152217276812536,7_24,2A_6B,block
5.888714678961872,2.7841636398878866,7_24,2A_6B,random
5.904721484674662,3.9601782678179007,7_25,2A_6B,block
6.123497646142439,3.8505474525544656,7_25,2A_6B,random
5.699671703015505,2.5423859035188294,7_26,2A_6B,block
5.729001732010348,2.565570287190834,7_26,2A_6B,random
5.771699563996719,2.7378142751208623,7_27,2A_6B,block
5.799554746205284,2.793351509924232,7_27,2A_6B,random
5.525487006423449,3.1056194766053227,7_28,2A_6B,block
5.542226930096373,3.145628855793092,7_28,2A_6B,random
5.98563904610341,4.155856797537471,7_29,2A_6B,block
6.259662612493475,4.069801142987409,7_29,2A_6B,random
4.948363061202463,2.223323616289937,7_30,2A_6B,block
4.9483954780990675,1.9904749162882447,7_30,2A_6B,random
5.881702875985639,3.828356378790617,7_31,2A_6B,block
6.047930748592714,3.7631208585774525,7_31,2A_6B,random
5.432283350095691,2.6455879594518974,7_32,2A_6B,block
5.393726414886809,2.574848230051453,7_32,2A_6B,random
5.8103620722664235,3.2535939256497874,7_33,2A_6B,block
5.8980676902155516,3.248529897326254,7_33,2A_6B,random
5.9119909059706535,4.023435852906543,7_34,2A_6B,block
6.094098954361735,3.9092776182496713,7_34,2A_6B,random
5.650750472803002,2.567576155716529,7_35,2A_6B,block
5.664606953738103,2.565218718952943,7_35,2A_6B,random
5.825384784594017,3.078284678319967,7_36,2A_6B,block
5.908414503030835,3.090286558195619,7_36,2A_6B,random
5.337984741958806,2.2786744302044726,7_37,2A_6B,block
5.366219092023094,1.8970440313058856,7_37,2A_6B,random
4.8903793348009055,2.3245555975181107,7_38,2A_6B,block
4.914830005894072,2.0549221041155765,7_38,2A_6B,random
5.8143093489756215,2.597416777214316,7_39,2A_6B,block
5.894400707245136,2.6516301107105233,7_39,2A_6B,random
5.479697709250876,2.706606245356274,7_40,2A_6B,block
5.510213200437395,2.688137229203927,7_40,2A_6B,random
5.8667117977266106,3.1896061900666295,7_41,2A_6B,block
6.019168740603185,3.2133563261151687,7_41,2A_6B,random
5.7845814854227475,2.4619338710237337,7_42,2A_6B,block
5.8073495625341405,2.5166259336214325,7_42,2A_6B,random
5.6349369719419595,2.4010992906091095,7_43,2A_6B,block
5.594181862539212,2.2808519039701562,7_43,2A_6B,random
5.017330401418959,2.3017091495769177,7_44,2A_6B,block
4.986997299240377,2.0189522679218057,7_44,2A_6B,random
5.025966954678476,2.2366224823548606,7_45,2A_6B,block
5.037378515066946,1.9992252752398545,7_45,2A_6B,random
5.906770683242421,3.4961310757403226,7_46,2A_6B,block
6.111325787788049,3.484332385574537,7_46,2A_6B,random
5.768609310731343,2.998092169804042,7_47,2A_6B,block
5.811348335908326,2.912684755200541,7_47,2A_6B,random
5.816690722960899,2.9558424924694378,7_48,2A_6B,block
5.925721950007533,2.996019448277697,7_48,2A_6B,random
5.905153601887516,2.561406691300827,7_49,2A_6B,block
6.090325278058231,2.538355520239592,7_49,2A_6B,random
5.730958201524516,2.5184429517308238,7_50,2A_6B,block
5.695588562552724,2.561725708846636,7_50,2A_6B,random
5.751236720994473,2.3206699628347067,7_51,2A_6B,block
5.776033490998923,2.0994521870363148,7_51,2A_6B,random
5.785094806316886,2.541524074723278,7_52,2A_6B,block
5.788704033966116,2.5471047608543653,7_52,2A_6B,random
5.6655538829370755,3.2993026766607083,7_53,2A_6B,block
5.556096089056183,3.4152854230690015,7_53,2A_6B,random
4.690387356083242,2.345092627932149,7_54,2A_6B,block
4.684490974648122,2.1353323652748166,7_54,2A_6B,random
5.732160858559305,2.353496627497421,7_55,2A_6B,block
5.719420687568395,2.3759287126040745,7_55,2A_6B,random
5.826164638505155,2.987104180061561,7_56,2A_6B,block
5.869915504373314,2.974333997305365,7_56,2A_6B,random
5.5280757544510655,2.661679128018682,7_57,2A_6B,block
5.527934666444658,2.681228336062332,7_57,2A_6B,random
5.789409202489838,2.483098347590545,7_58,2A_6B,block
5.855376859547854,2.4631057693798475,7_58,2A_6B,random
5.900203010387132,2.8208060712882483,7_59,2A_6B,block
6.050071968690938,2.873671362687084,7_59,2A_6B,random
5.227860314771455,2.2451776733581106,7_60,2A_6B,block
5.200665274560327,2.0951298355194217,7_60,2A_6B,random
5.546157721896041,2.6579126352474485,7_61,2A_6B,block
5.559213981389151,2.6278977887318336,7_61,2A_6B,random
5.770961150168399,2.474626751101463,7_62,2A_6B,block
5.753735420648575,2.5425255736675476,7_62,2A_6B,random
5.725075776873686,2.307783062955802,7_63,2A_6B,block
5.700083752953659,2.181651682349715,7_63,2A_6B,random
5.554581221021691,2.4597294704198602,7_64,2A_6B,block
5.544218041516258,2.346491300949317,7_64,2A_6B,random
5.829397628273858,2.4782814359923715,7_65,2A_6B,block
5.909046928769771,2.467998451495223,7_65,2A_6B,random
5.913827420509891,3.678578310831303,7_66,2A_6B,block
6.047728818246092,3.6178091214241412,7_66,2A_6B,random
5.907711186715723,3.643660082856704,7_67,2A_6B,block
6.091530914787703,3.5774656433087397,7_67,2A_6B,random
5.6275594184210025,2.9377482095658607,7_68,2A_6B,block
5.609591173278147,2.975565838780531,7_68,2A_6B,random
5.657250359811307,2.4223931807437413,7_69,2A_6B,block
5.585145968537395,2.3203307897068415,7_69,2A_6B,random
5.361315582331089,2.291640391113875,7_70,2A_6B,block
5.324555922973386,2.1360609337019056,7_70,2A_6B,random
5.063796039664414,2.2394854676955664,7_71,2A_6B,block
5.046345321485241,2.0089781767974255,7_71,2A_6B,random
5.714331049757356,2.398056530023561,7_72,2A_6B,block
5.690432460792586,2.365529694633624,7_72,2A_6B,random
5.7676079492914525,2.7330205221360186,7_73,2A_6B,block
5.753198282244597,2.677981619353173,7_73,2A_6B,random
5.239421604421979,3.0413553653583807,7_74,2A_6B,block
5.233865534464071,3.04451665150179,7_74,2A_6B,random
5.881855866331812,3.759039288863443,7_75,2A_6B,block
6.039732119243748,3.7762895706836774,7_75,2A_6B,random
5.92673136364365,3.3710973599450056,7_76,2A_6B,block
6.082949632303934,3.298221837671623,7_76,2A_6B,random
5.221507398777092,2.623347552575105,7_77,2A_6B,block
5.230692669788578,2.618592305775182,7_77,2A_6B,random
5.880883326213779,3.2224851082804946,7_78,2A_6B,block
6.0252161408740195,3.2555308741037114,7_78,2A_6B,random
5.801056261476294,2.69578514554445,7_79,2A_6B,block
5.9190792400971795,2.7487424516530137,7_79,2A_6B,random
5.805499664078141,3.1139936061615794,7_80,2A_6B,block
5.8809395005563,3.1520050374521924,7_80,2A_6B,random
5.709180374731773,2.399424964406226,7_81,2A_6B,block
5.680458934692338,2.3577143974608594,7_81,2A_6B,random
5.636542109562985,2.7830545345196613,7_82,2A_6B,block
5.567336932541343,2.847162933692943,7_82,2A_6B,random
5.481247987157454,2.2981816437072045,7_83,2A_6B,block
5.487883449877647,2.0888224940330193,7_83,2A_6B,random
5.811456325458321,3.515533320410162,7_84,2A_6B,block
5.886383333268267,3.5110975473240877,7_84,2A_6B,random
5.768167151300034,3.657975286204658,7_85,2A_6B,block
5.77137308608095,3.6414494912996096,7_85,2A_6B,random
